,State,Name,Raw,Year,ST,Militia,Militia2,state_city,County_a,state_county,fips_county_a,id,County_b,fips_county_b,flag_fips,flag_county
2892,Louisiana,We the People,Baton Rouge,2011,LA,No,No,LA_Baton Rouge,East Baton Rouge County,LA_East Baton Rouge County,,We the People_LA_Baton Rouge,East Baton Rouge Parish,033,033,East Baton Rouge Parish
2894,Louisiana,Constitution Party,Mandeville,2010,LA,No,No,LA_Mandeville,Saint Tammany County,LA_Saint Tammany County,,Constitution Party_LA_Mandeville,St. Tammany Parish,103,103,St. Tammany Parish
2897,Louisiana,Truth Attack,Shreveport,2010,LA,No,No,LA_Shreveport,Caddo County,LA_Caddo County,,Truth Attack_LA_Shreveport,Caddo Parish,017,017,Caddo Parish
2898,Louisiana,Washitaw Empire de Dugdahmoundyah,Monroe,2010,LA,No,No,LA_Monroe,Ouachita County,LA_Ouachita County,,Washitaw Empire de Dugdahmoundyah_LA_Monroe,Ouachita Parish,073,073,Ouachita Parish
2899,Louisiana,We Are Change,Arcadia,2010,LA,No,No,LA_Arcadia,Bienville County,LA_Bienville County,,We Are Change_LA_Arcadia,Bienville Parish,013,013,Bienville Parish
2900,Louisiana,We Are Change,New Orleans,2010,LA,No,No,LA_New Orleans,Orleans County,LA_Orleans County,,We Are Change_LA_New Orleans,Orleans Parish,071,071,Orleans Parish
2901,Louisiana,We Are Change,Shreveport,2010,LA,No,No,LA_Shreveport,Caddo County,LA_Caddo County,,We Are Change_LA_Shreveport,Caddo Parish,017,017,Caddo Parish
2902,Louisiana,We Are Change,Slidell,2010,LA,No,No,LA_Slidell,Saint Tammany County,LA_Saint Tammany County,,We Are Change_LA_Slidell,St. Tammany Parish,103,103,St. Tammany Parish
2904,Louisiana,Constitution Party,Mandeville,2009,LA,No,No,LA_Mandeville,Saint Tammany County,LA_Saint Tammany County,,Constitution Party_LA_Mandeville,St. Tammany Parish,103,103,St. Tammany Parish
2908,Louisiana,Truth Attack,Shreveport,2009,LA,No,No,LA_Shreveport,Caddo County,LA_Caddo County,,Truth Attack_LA_Shreveport,Caddo Parish,017,017,Caddo Parish
2909,Louisiana,We Are Change,Arcadia,2009,LA,No,No,LA_Arcadia,Bienville County,LA_Bienville County,,We Are Change_LA_Arcadia,Bienville Parish,013,013,Bienville Parish
2910,Louisiana,We Are Change,New Orleans,2009,LA,No,No,LA_New Orleans,Orleans County,LA_Orleans County,,We Are Change_LA_New Orleans,Orleans Parish,071,071,Orleans Parish
2911,Louisiana,We Are Change,Shreveport,2009,LA,No,No,LA_Shreveport,Caddo County,LA_Caddo County,,We Are Change_LA_Shreveport,Caddo Parish,017,017,Caddo Parish
2912,Louisiana,We Are Change,Slidell,2009,LA,No,No,LA_Slidell,Saint Tammany County,LA_Saint Tammany County,,We Are Change_LA_Slidell,St. Tammany Parish,103,103,St. Tammany Parish
2915,Louisiana,John Birch Society,New Orleans,2008,LA,No,No,LA_New Orleans,Orleans County,LA_Orleans County,,John Birch Society_LA_New Orleans,Orleans Parish,071,071,Orleans Parish
2917,Louisiana,John Birch Society,New Orleans,2007,LA,No,No,LA_New Orleans,Orleans County,LA_Orleans County,,John Birch Society_LA_New Orleans,Orleans Parish,071,071,Orleans Parish
2918,Louisiana,Louisiana Unorganized Militia,Lafayette,2007,LA,No,Yes,LA_Lafayette,Lafayette County,LA_Lafayette County,,Louisiana Unorganized Militia_LA_Lafayette,Lafayette Parish,055,055,Lafayette Parish
3049,Maryland,Three Percenters Club*,Baltimore,2015,MD,Yes,Yes,MD_Baltimore,Baltimore City County,MD_Baltimore City County,,Three Percenters Club*_MD_Baltimore,Baltimore (City),510,510,Baltimore (City)
3064,Maryland,We Are Change,Baltimore,2014,MD,No,No,MD_Baltimore,Baltimore City County,MD_Baltimore City County,,We Are Change_MD_Baltimore,Baltimore (City),510,510,Baltimore (City)
3094,Maryland,We Are Change,Baltimore,2012,MD,No,No,MD_Baltimore,Baltimore City County,MD_Baltimore City County,,We Are Change_MD_Baltimore,Baltimore (City),510,510,Baltimore (City)
3106,Maryland,We Are Change,Baltimore,2011,MD,No,No,MD_Baltimore,Baltimore City County,MD_Baltimore City County,,We Are Change_MD_Baltimore,Baltimore (City),510,510,Baltimore (City)
3626,Minnesota,We the People,Duluth,2015,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We the People_MN_Duluth,St. Louis County,137,137,St. Louis County
3633,Minnesota,We Are Change,Duluth,2014,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We Are Change_MN_Duluth,St. Louis County,137,137,St. Louis County
3635,Minnesota,We the People,Duluth,2014,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We the People_MN_Duluth,St. Louis County,137,137,St. Louis County
3647,Minnesota,We the People,Duluth,2013,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We the People_MN_Duluth,St. Louis County,137,137,St. Louis County
3657,Minnesota,We Are Change,Duluth,2012,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We Are Change_MN_Duluth,St. Louis County,137,137,St. Louis County
3660,Minnesota,We the People,Duluth,2012,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We the People_MN_Duluth,St. Louis County,137,137,St. Louis County
3669,Minnesota,We Are Change,Duluth,2011,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We Are Change_MN_Duluth,St. Louis County,137,137,St. Louis County
3676,Minnesota,We Are Change,Duluth,2010,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We Are Change_MN_Duluth,St. Louis County,137,137,St. Louis County
3684,Minnesota,We Are Change,Duluth,2009,MN,No,No,MN_Duluth,Saint Louis County,MN_Saint Louis County,,We Are Change_MN_Duluth,St. Louis County,137,137,St. Louis County
3719,Mississippi,Mississippi Militia*,Southaven,2015,MS,Yes,Yes,MS_Southaven,De Soto County,MS_De Soto County,,Mississippi Militia*_MS_Southaven,DeSoto County,033,033,DeSoto County
3739,Mississippi,Mississippi Militia*,Southaven,2014,MS,Yes,Yes,MS_Southaven,De Soto County,MS_De Soto County,,Mississippi Militia*_MS_Southaven,DeSoto County,033,033,DeSoto County
3759,Mississippi,Mississippi Militia*,Southaven,2013,MS,Yes,Yes,MS_Southaven,De Soto County,MS_De Soto County,,Mississippi Militia*_MS_Southaven,DeSoto County,033,033,DeSoto County
3781,Mississippi,Mississippi Militia* ,Southaven,2012,MS,Yes,Yes,MS_Southaven,De Soto County,MS_De Soto County,,Mississippi Militia* _MS_Southaven,DeSoto County,033,033,DeSoto County
3804,Mississippi,Mississippi Militia*,Southaven,2011,MS,Yes,Yes,MS_Southaven,De Soto County,MS_De Soto County,,Mississippi Militia*_MS_Southaven,DeSoto County,033,033,DeSoto County
3825,Mississippi,Mississippi Militia*,Southaven,2010,MS,Yes,Yes,MS_Southaven,De Soto County,MS_De Soto County,,Mississippi Militia*_MS_Southaven,DeSoto County,033,033,DeSoto County
4016,Missouri,Constitution Party,Fenton,2008,MO,No,No,MO_Fenton,Saint Louis County,MO_Saint Louis County,,Constitution Party_MO_Fenton,St. Louis County,189,189,St. Louis County
4020,Missouri,Constitution Party,Fenton,2007,MO,No,No,MO_Fenton,Saint Louis County,MO_Saint Louis County,,Constitution Party_MO_Fenton,St. Louis County,189,189,St. Louis County
4037,Montana,Oath Keepers,Helena,2015,MT,No,No,MT_Helena,Lewis And Clark County,MT_Lewis And Clark County,,Oath Keepers_MT_Helena,Lewis and Clark County,049,049,Lewis and Clark County
4052,Montana,Constitution Party,Helena,2013,MT,No,No,MT_Helena,Lewis And Clark County,MT_Lewis And Clark County,,Constitution Party_MT_Helena,Lewis and Clark County,049,049,Lewis and Clark County
4068,Montana,Constitution Party,Helena,2012,MT,No,No,MT_Helena,Lewis And Clark County,MT_Lewis And Clark County,,Constitution Party_MT_Helena,Lewis and Clark County,049,049,Lewis and Clark County
4091,Montana,Constitution Party,Helena,2011,MT,No,No,MT_Helena,Lewis And Clark County,MT_Lewis And Clark County,,Constitution Party_MT_Helena,Lewis and Clark County,049,049,Lewis and Clark County
4215,Nevada,Constitution Party (Independent American Party),Carson City,2015,NV,No,No,NV_Carson City,Carson City County,NV_Carson City County,,Constitution Party (Independent American Party)_NV_Carson City,Carson City,510,510,Carson City
4261,Nevada,Constitution Party,Carson City,2012,NV,No,No,NV_Carson City,Carson City County,NV_Carson City County,,Constitution Party_NV_Carson City,Carson City,510,510,Carson City
4285,Nevada,Constitution Party,Carson City,2011,NV,No,No,NV_Carson City,Carson City County,NV_Carson City County,,Constitution Party_NV_Carson City,Carson City,510,510,Carson City
5607,Oregon,Oath Keepers,Josephine County,2016,OR,Yes,Yes,OR_Josephine County*,Josephine County,OR_Josephine County,033,Oath Keepers_OR_Josephine County*,Josephine County*,,033,Josephine County*
6507,Texas,"Texas Militia, The*",Waco,2015,TX,Yes,Yes,TX_Waco,Mclennan County,TX_Mclennan County,,"Texas Militia, The*_TX_Waco",McLennan County,309,309,McLennan County
6516,Texas,We Are Change,Waco,2015,TX,No,No,TX_Waco,Mclennan County,TX_Mclennan County,,We Are Change_TX_Waco,McLennan County,309,309,McLennan County
6550,Texas,The Order of Constitution Defenders.com,Waco,2014,TX,No,No,TX_Waco,Mclennan County,TX_Mclennan County,,The Order of Constitution Defenders.com_TX_Waco,McLennan County,309,309,McLennan County
6560,Texas,The Texas Militia*,Waco,2014,TX,Yes,Yes,TX_Waco,Mclennan County,TX_Mclennan County,,The Texas Militia*_TX_Waco,McLennan County,309,309,McLennan County
6571,Texas,We Are Change,Waco,2014,TX,No,No,TX_Waco,Mclennan County,TX_Mclennan County,,We Are Change_TX_Waco,McLennan County,309,309,McLennan County
6636,Texas,The Texas Militia*,Waco,2013,TX,Yes,Yes,TX_Waco,Mclennan County,TX_Mclennan County,,The Texas Militia*_TX_Waco,McLennan County,309,309,McLennan County
6687,Texas,The Order of Constitution Defenders.com ,Waco,2012,TX,No,No,TX_Waco,Mclennan County,TX_Mclennan County,,The Order of Constitution Defenders.com _TX_Waco,McLennan County,309,309,McLennan County
6709,Texas,The Texas Militia*,Waco,2012,TX,Yes,Yes,TX_Waco,Mclennan County,TX_Mclennan County,,The Texas Militia*_TX_Waco,McLennan County,309,309,McLennan County
6764,Texas,Patrioticspace,Waco,2011,TX,No,No,TX_Waco,Mclennan County,TX_Mclennan County,,Patrioticspace_TX_Waco,McLennan County,309,309,McLennan County
6789,Texas,The Texas Militia*,Waco,2011,TX,Yes,Yes,TX_Waco,Mclennan County,TX_Mclennan County,,The Texas Militia*_TX_Waco,McLennan County,309,309,McLennan County
6819,Texas,PatrioticSpace,Waco,2010,TX,No,No,TX_Waco,Mclennan County,TX_Mclennan County,,PatrioticSpace_TX_Waco,McLennan County,309,309,McLennan County
6873,Texas,The Texas Militia*,Waco,2010,TX,Yes,Yes,TX_Waco,Mclennan County,TX_Mclennan County,,The Texas Militia*_TX_Waco,McLennan County,309,309,McLennan County
7138,Virginia,Constitution Party of Virginia,Newport News,2016,VA,No,No,VA_Newport News,Newport News City County,VA_Newport News City County,,Constitution Party of Virginia_VA_Newport News,Newport News (City),700,700,Newport News (City)
7139,Virginia,Constitutional Rights PAC,Alexandria,2016,VA,No,No,VA_Alexandria,Alexandria City County,VA_Alexandria City County,,Constitutional Rights PAC_VA_Alexandria,Alexandria,510,510,Alexandria
7145,Virginia,John Birch Society,Petersburg,2016,VA,No,No,VA_Petersburg,Petersburg City County,VA_Petersburg City County,,John Birch Society_VA_Petersburg,Petersburg (City),730,730,Petersburg (City)
7155,Virginia,Oath Keepers,Hampton,2016,VA,No,No,VA_Hampton,Hampton City County,VA_Hampton City County,,Oath Keepers_VA_Hampton,Hampton (City),650,650,Hampton (City)
7190,Virginia,Oath Keepers,Hampton,2015,VA,No,No,VA_Hampton,Hampton City County,VA_Hampton City County,,Oath Keepers_VA_Hampton,Hampton (City),650,650,Hampton (City)
7196,Virginia,Oath Keepers,Norfolk,2015,VA,No,No,VA_Norfolk,Norfolk City County,VA_Norfolk City County,,Oath Keepers_VA_Norfolk,Norfolk (City),710,710,Norfolk (City)
7212,Virginia,Basics Project,Virginia Beach,2014,VA,No,No,VA_Virginia Beach,Virginia Beach City County,VA_Virginia Beach City County,,Basics Project_VA_Virginia Beach,Virginia Beach (City),810,810,Virginia Beach (City)
7216,Virginia,Get Out Of Our House (GOOOH),Richmond,2014,VA,No,No,VA_Richmond,Richmond City County,VA_Richmond City County,,Get Out Of Our House (GOOOH)_VA_Richmond,Richmond (City),760,760,Richmond (City)
7220,Virginia,Oath Keepers,Fairfax,2014,VA,No,No,VA_Fairfax,Fairfax City County,VA_Fairfax City County,,Oath Keepers_VA_Fairfax,Fairfax (City),600,600,Fairfax (City)
7221,Virginia,Oath Keepers,Hampton,2014,VA,No,No,VA_Hampton,Hampton City County,VA_Hampton City County,,Oath Keepers_VA_Hampton,Hampton (City),650,650,Hampton (City)
7222,Virginia,Oath Keepers,Richmond,2014,VA,No,No,VA_Richmond,Richmond City County,VA_Richmond City County,,Oath Keepers_VA_Richmond,Richmond (City),760,760,Richmond (City)
7226,Virginia,Tenth Amendment Center,Richmond,2014,VA,No,No,VA_Richmond,Richmond City County,VA_Richmond City County,,Tenth Amendment Center_VA_Richmond,Richmond (City),760,760,Richmond (City)
7229,Virginia,We Are Change,Virginia Beach,2014,VA,No,No,VA_Virginia Beach,Virginia Beach City County,VA_Virginia Beach City County,,We Are Change_VA_Virginia Beach,Virginia Beach (City),810,810,Virginia Beach (City)
7233,Virginia,Basics Project,Virginia Beach,2013,VA,No,No,VA_Virginia Beach,Virginia Beach City County,VA_Virginia Beach City County,,Basics Project_VA_Virginia Beach,Virginia Beach (City),810,810,Virginia Beach (City)
7253,Virginia,Basics Project ,Virginia Beach,2012,VA,No,No,VA_Virginia Beach,Virginia Beach City County,VA_Virginia Beach City County,,Basics Project _VA_Virginia Beach,Virginia Beach (City),810,810,Virginia Beach (City)
7265,Virginia,The Autonomous Authchthon International Muurish Gansul,Norfolk,2012,VA,No,No,VA_Norfolk,Norfolk City County,VA_Norfolk City County,,The Autonomous Authchthon International Muurish Gansul_VA_Norfolk,Norfolk (City),710,710,Norfolk (City)
7269,Virginia,We Are Change,Virginia Beach,2012,VA,No,No,VA_Virginia Beach,Virginia Beach City County,VA_Virginia Beach City County,,We Are Change_VA_Virginia Beach,Virginia Beach (City),810,810,Virginia Beach (City)
7283,Virginia,The Autonomous Authchthon International Muurish Gansul,Norfolk,2011,VA,No,No,VA_Norfolk,Norfolk City County,VA_Norfolk City County,,The Autonomous Authchthon International Muurish Gansul_VA_Norfolk,Norfolk (City),710,710,Norfolk (City)
7288,Virginia,We Are Change,Virginia Beach,2011,VA,No,No,VA_Virginia Beach,Virginia Beach City County,VA_Virginia Beach City County,,We Are Change_VA_Virginia Beach,Virginia Beach (City),810,810,Virginia Beach (City)
7291,Virginia,Confederate States Home Guard*,Salem,2010,VA,Yes,Yes,VA_Salem,Salem County,VA_Salem County,,Confederate States Home Guard*_VA_Salem,Salem (City),775,775,Salem (City)
7295,Virginia,The Autonomous Authchthon International Muurish Gansul,Norfolk,2010,VA,No,No,VA_Norfolk,Norfolk City County,VA_Norfolk City County,,The Autonomous Authchthon International Muurish Gansul_VA_Norfolk,Norfolk (City),710,710,Norfolk (City)
7748,Wisconsin,Constitution Party,Ripon,2010,WI,No,No,WI_Ripon,Fond Du Lac County,WI_Fond Du Lac County,,Constitution Party_WI_Ripon,Fond du Lac County,039,039,Fond du Lac County
7763,Wisconsin,Constitution Party,Ripon,2009,WI,No,No,WI_Ripon,Fond Du Lac County,WI_Fond Du Lac County,,Constitution Party_WI_Ripon,Fond du Lac County,039,039,Fond du Lac County
